AChBP,Ca22,a3b4,Na12,a3b2,a7,a9a10,a4b2,Train
57.02216666666667,76.19689320388346,68.14440677966105,54.93104838709679,74.27570093457935,66.034077669903,69.37899224806205,80.55715328467149,75.09963636
64.03384615384611,68.08589743589745,69.90020408163275,57.94308333333327,73.96573770491797,70.72603603603612,68.62372093023261,63.66314465408802,73.7019469
74.54577586206906,70.34709183673482,77.70223999999993,53.3962068965518,72.54504132231403,74.39693693693697,65.59387096774188,63.34887417218555,79.18028169
60.68378151260509,42.86904255319149,91.94992125984255,62.63227272727279,74.54577586206906,65.00120879120867,64.06344000000004,56.99676470588238,73.7553211
76.86377952755909,84.94149484536075,73.31028301886785,56.75194690265493,60.68378151260509,68.26728260869571,64.20919117647055,66.53439716312069,64.53931818
75.47490740740743,67.57552884615379,55.39711711711714,56.17057142857143,76.90257812500003,78.77780952380954,58.67086330935254,60.73326797385622,87.7006993
66.21211864406789,54.0982500000001,63.67537815126054,54.72201754385967,56.362962962963,72.3383516483516,58.17384615384624,67.21331210191084,73.14530488
61.4001754385965,59.58035532994932,62.36009345794397,57.91699186991872,89.0466055045871,74.62573913043474,59.47174603174601,75.38654676259007,71.47652174
68.0189090909091,49.78187500000001,59.47982142857143,60.069083333333325,51.317916666666605,67.33632653061231,66.99580645161282,70.77337931034492,62.84136986
60.5907258064516,61.67294416243657,60.892710280373905,56.539649122806956,61.68184210526315,74.22074468085117,63.15946153846159,71.35208333333338,62.19605769
63.85769230769232,71.40623036649215,65.66223214285709,61.41850467289717,56.731503759398414,72.46141414141415,56.25162601626018,53.119784172661895,66.09433628
80.2780909090909,53.30092307692316,61.255156250000034,50.98807017543852,71.34236220472435,62.5912371134021,63.744687500000076,55.70231788079478,55.51788571
60.67672413793102,79.20120772946868,60.40356589147288,52.34019047619047,80.40907563025203,72.03108108108098,74.18484375000007,53.34340277777774,77.83443478
75.06153846153846,56.28082474226802,58.65786885245899,56.768018018018005,63.89032258064519,71.1500943396226,74.54577586206906,83.4666433566434,67.74183486
70.4193893129771,66.11881516587675,70.20811594202897,62.270000000000095,78.20150442477873,85.4377777777778,71.86524590163944,80.90406666666665,59.36852941
55.18000000000001,55.14909090909084,72.17496000000004,69.21350877192978,63.94512820512818,60.00290697674422,69.63268292682922,75.65243243243239,83.66067485
61.97913793103452,61.527595628415206,65.88108333333336,62.801913043478244,62.50743589743593,71.36541284403678,57.657758620689705,62.305562913907316,65.07267327
60.96522522522516,58.012914572864375,61.182523364485945,52.46059829059825,55.18000000000001,60.028557692307785,78.91124999999995,74.42555555555562,79.44431193
64.1974336283186,71.11669856459346,64.67060606060608,70.17750000000008,61.97913793103452,73.25634615384618,53.7802380952382,63.09885714285714,69.70080292
61.581832061068695,51.52058823529407,74.08173228346455,52.983969465648904,63.12660714285712,68.61578947368419,61.80856060606069,64.60945205479449,81.91232
52.0270338983051,77.74436548223366,65.68377192982446,59.74730158730157,63.334224137931095,64.97077669902907,60.30150793650805,53.6422857142857,61.99252252
84.10991666666675,64.25995454545445,64.80840707964592,54.48189189189184,64.41803278688529,65.68323232323235,64.10191999999994,63.22176470588238,73.93319672
60.57849557522119,52.664536082474115,70.63798076923077,62.618048780487854,52.0270338983051,80.2556862745098,68.12543307086611,76.76157894736853,58.27946939
69.69061946902656,54.743928571428654,72.38633928571433,52.7377049180328,55.10008547008548,67.32870000000004,73.55512820512826,66.09780346820797,77.39458333
71.99919642857147,60.98468750000005,63.34026315789472,58.20918699186997,63.42868421052636,55.64505617977528,59.58425000000006,56.53731034482761,79.10380282
62.935163934426214,47.56482051282053,66.74605504587161,58.13664000000001,67.19463636363633,71.19513761467893,70.4850833333333,57.09516339869277,68.65882353
61.05026548672563,65.96843601895729,68.5314179104477,61.16728682170544,61.62162393162393,62.05217821782177,54.01454545454533,72.7061805555556,70.92919308
66.95981818181815,71.00161137440743,68.57688888888902,52.153949579832,62.59123893805312,64.58861386138615,65.87949579831928,71.51816993464041,78.6577027
67.99144067796614,61.99837962962956,61.96156716417914,65.57535087719297,80.30464285714281,65.82000000000001,61.96219512195122,58.95924137931035,65.82030488
60.75764705882357,54.53680203045689,81.03321428571437,56.31353448275853,75.52529411764702,73.35198019801979,71.02769230769233,77.33339999999998,80.08632479
57.01323809523802,73.86178571428576,74.24278688524588,55.60681034482758,73.3872321428572,61.73516853932574,71.93247933884302,65.6744776119403,61.31588235
55.322173913043535,67.97483568075117,62.76889763779526,61.44726562499995,61.00734513274337,64.83041666666666,70.95958333333334,71.49986301369863,78.36827586
68.93805755395681,55.448923076923116,57.824821428571454,53.01966666666665,66.47254237288129,67.74449438202244,68.57550000000008,61.72696774193546,71.9731405
71.90491666666662,66.72385474860324,60.243018867924505,58.271578947368425,69.97166666666664,62.05721153846162,59.067350427350405,58.16363636363637,57.61297872
66.69454545454543,65.05840182648414,68.72262626262618,62.46948275862075,57.01323809523802,83.09447619047619,56.343174603174624,66.21157894736844,75.9057971
52.35106060606066,46.017461139896355,70.04764227642269,52.425819672131084,68.93805755395681,69.47848837209303,59.89104477611941,76.54032894736842,80.42571429
70.28778761061947,51.368235294117696,66.10262711864414,52.77052631578948,88.47648000000007,80.75157894736843,63.04813008130092,58.70891891891897,64.93722222
66.19906779661018,55.596195121951304,67.52316666666677,59.773893805309754,73.34928571428571,81.46778846153838,76.76582677165354,58.845507246376805,75.85034188
68.14791666666669,66.67808612440184,68.50059701492546,59.80666666666662,66.69454545454543,80.10017543859651,62.88796747967486,78.66882352941174,69.81649123
73.36162601626023,59.2657894736841,71.94815789473671,59.260490196078436,72.18607142857147,71.75924731182795,63.360725806451626,49.53965034965031,68.6072549
61.25305084745759,57.356030150753746,60.67063636363633,68.93175925925928,66.19906779661018,78.9451923076924,65.61488188976372,63.76661870503598,84.40196429
61.860168067226894,82.36714285714275,66.19840707964593,60.585853658536614,81.17315315315322,62.288750000000036,66.47669291338578,68.27513513513513,76.47132743
54.770727272727314,60.688605769230854,61.52921052631584,57.5997297297297,87.68809090909096,62.007640449438156,62.34430656934308,56.549208633093485,68.58756757
79.2213533834587,51.99500000000004,78.91530973451329,73.04631147540984,77.26967213114747,83.7352212389381,64.0144186046512,53.771095890410955,67.03983051
83.18289256198352,53.45636842105256,69.75460784313722,51.554308943089374,63.39353982300886,67.41780219780216,67.12843478260861,86.43093525179854,83.66084337
66.23882812500003,72.1481531531531,63.185500000000005,62.90535433070869,75.03982905982903,67.11043010752688,65.4819166666667,57.26653594771249,76.37792453
62.845181818181736,74.89845410628033,80.15513274336286,59.65879032258068,79.51133928571434,76.00921348314607,61.945952380952384,57.07555555555555,66.55296703
65.86920863309356,65.86657407407422,62.80918032786889,60.4367768595041,69.66838983050843,67.46835294117645,70.80382812500001,68.80477272727278,77.53635135
58.1562711864407,61.71784403669717,65.01901785714293,54.59031746031747,86.90666666666662,75.36663793103453,60.55290598290594,61.56724137931046,66.77388889
58.64848000000003,70.33263888888888,78.14095238095248,61.62221311475413,68.55527999999991,82.0553684210526,70.17718750000004,53.307534246575386,72.96705357
57.13091603053433,49.97930000000003,67.3028301886792,58.126129032258014,74.55284482758624,62.77421568627456,54.145811965811944,79.47971631205662,67.43327731
83.28792792792784,46.13980582524275,52.50342592592591,54.794678899082584,74.45245454545457,69.56673469387758,66.73159090909093,90.69277108433727,70.90817391
55.9991129032258,44.67150485436886,66.00549019607851,56.19149122807022,81.66283333333332,73.6292156862745,74.7172868217054,78.22845070422534,64.85962264
68.36254237288136,58.78502369668244,69.59805970149245,62.80074766355132,65.38991379310352,86.37344444444442,60.099999999999994,55.414014598540135,60.1315678
54.37495412844042,61.61132275132283,70.24722689075635,59.92281818181822,62.11127272727278,59.91133333333334,55.51758865248228,73.61006493506486,69.15623377
54.87403508771923,65.89188775510209,77.84913461538461,55.50632813,65.78447761194029,63.4666,66.77422222222219,65.87549382716051,85.23953271
66.22405172413785,64.41725118483409,68.79841584158419,53.152831858407104,60.24280991735547,60.284347826086986,54.587142857142815,61.164556213017846,63.48076923
75.17508620689657,58.60404878048785,70.88587719298249,61.186181818181836,77.51467213114762,63.638750000000044,89.51445313,74.01590909090909,84.10185185
61.959210526315864,83.74101941747577,62.833688524590166,63.627884615384644,64.94200000000002,72.6788349514563,81.81606299212596,70.62392857142862,56.57642857
64.83074380165287,49.77349999999999,68.43434426229511,54.15138211382123,56.81508928571429,70.41131578947382,67.77913385826773,70.44359999999995,68.24163636
66.69091666666664,65.63082125603854,62.318990825688076,57.297213114754044,87.63307017543863,80.57243697478992,61.766484375000054,77.53917241379311,74.61573529
63.120159999999935,65.51288888888888,53.055229357798225,58.22050420168072,63.9908064516129,59.38711538461549,67.82290322580646,66.8168656716418,67.47715328
59.80575999999993,81.42719457013564,79.22350000000003,59.83129629629621,66.83715517241387,69.55950617283946,74.03991803278694,71.31224806201543,69.19439252
86.51226562499993,61.32755868544598,58.062213114754115,55.45692982456149,85.51818181818176,65.62024096385538,68.06496000000007,76.53957575757579,78.40058824
60.73412280701761,70.13974999999999,74.48596153846152,70.29577586206904,62.65473214285714,79.85010526315783,73.47283185840708,68.80246268656721,64.59068627
60.074529914529876,51.28961904761907,77.44350427350432,62.74948529411766,54.87403508771923,68.61376237623769,72.37178861788608,59.73891304347838,76.10486486
62.64427350427346,72.85903225806456,77.32057377049178,59.60442477876107,75.08542372881345,68.06922222222218,65.47805970149251,57.40602649006633,75.44822695
56.62314516129043,50.4640957446809,54.19044247787616,65.09669565217393,57.61973913043474,63.986630434782555,57.73975609756098,52.732893081760956,85.16244565
59.7600000000001,54.142021276595834,55.609100000000026,56.10024000000002,66.07982300884954,56.53147727272724,63.619105691056866,58.17547619047623,73.89011628
56.68844827586213,51.005156950672685,76.90259615384615,58.21227272727283,62.36705882352944,62.0672897196262,79.90365079365075,73.16657342657342,62.546
53.595046728972015,63.12937499999998,67.13345454545457,54.77124999999998,82.40705357142856,56.94565217391306,69.00180327868851,69.23828767123291,83.73338164
73.03217391304354,58.87214634146349,64.56770992366411,59.47447154471546,59.80575999999993,62.09945652173924,67.6189763779527,67.7526900584795,54.11860606
64.86780303030298,52.039896907216516,61.25236363636375,57.74434426229508,77.78828358208956,72.4678888888889,69.56983870967748,59.367647058823614,77.18546763
86.79683333333348,66.4763387978142,60.74169811320751,55.96546296296304,55.34098484848484,66.4981904761905,63.53850746268655,74.15549295774638,73.87393443
69.55575221238936,49.20397196261686,66.98271317829453,52.68358974358975,56.48725000000006,60.90125,72.67065040650408,72.47543046357632,66.17527473
51.385423728813564,56.445958549222766,72.58830769230768,61.86189189189189,84.51210084033612,80.78813084112144,61.119739130434844,52.906766917293226,59.08943182
66.699375,49.14870466321234,63.49394736842097,55.94157894736834,81.49633027522931,84.47439999999992,62.11287878787881,60.74300699300707,62.1571875
61.08812499999997,69.32246231155771,72.92046875000013,63.066290322580706,66.50103999999996,87.25979591836744,53.41213740458013,61.947083333333325,43.68278261
58.70364485981313,47.52188172043012,64.9703508771931,52.40208333333328,53.595046728972015,63.175301204819355,55.9991129032258,81.19333333333338,80.09110236
67.70761904761908,55.248019801980284,81.21917355371905,57.871746031746,64.04879310344832,71.9042718446602,65.92584000000008,80.04255319148928,80.85445255
54.08885714285714,59.72235294117646,70.27457627118635,58.14401709401712,80.79858407079632,77.27764150943405,62.7787704918033,58.00265734265743,70.33640777
56.608073394495335,63.72624999999996,67.68053571428572,60.17593750000002,85.56118644067791,61.82873684210533,58.93063492063491,54.97286764705889,86.7937963
78.14435897435895,66.64279792746115,66.16931297709924,55.34232758620692,63.1003100775193,59.05333333333332,69.89311999999998,57.635430463576064,72.574
63.85039999999997,68.45949308755756,67.23491666666662,51.59677966101692,69.08275862068962,57.254886363636345,60.08923664122137,85.24169014084501,61.72184049
71.25410714285715,49.9769148936171,64.75265151515153,54.722968749999964,64.52421052631574,66.78154639175258,55.20974358974357,55.786376811594224,58.45068966
68.81675675675677,59.64816216216211,59.233076923076894,61.911219512195224,79.70295652173918,77.9722000000001,64.61641025641035,67.48970370370365,78.72731707
58.90234234234237,60.64454545454549,69.92409090909082,67.69833333333338,64.51028571428574,69.07632653061223,68.88945736434103,57.55642335766432,62.11022599
76.55499999999995,45.957017543859614,65.31583333333325,56.46620689655174,86.28562499999994,68.57333333333335,57.091639344262255,63.279310344827536,82.59335196
57.77964912280704,51.25178947368424,78.00297520661162,65.4063636363637,52.12750000000005,74.41831683168316,57.191259842519706,81.81064285714271,80.41972603
83.80555555555554,72.04407608695654,72.11910714285715,56.08831932773107,75.55525862068971,62.62970000000009,66.32304000000002,59.114609929078014,75.8281982
64.53580357142859,46.18677777777776,55.27681034482756,53.1930232558139,57.75731707317076,58.41747368421054,65.04353846153842,48.31845637583895,69.59975309
71.1759633027522,61.130956937799006,71.25283464566924,55.38128205128211,65.72294117647053,66.94123893805309,73.13725806451617,51.992460317460285,63.10292135
83.83571428571419,62.10433789954347,78.73819672131152,51.79804878048784,77.561359223301,81.9381818181819,60.577967479674825,60.59465277777781,69.25376147
71.35833333333336,63.91747524752475,59.874090909090874,53.738869565217335,70.65547826086964,68.71349514563107,61.97909090909094,69.74370370370373,63.23666667
80.54795774647873,58.80328358208942,75.24323809523818,56.9797580645161,61.68743801652892,76.66602150537639,78.9465517241379,73.52854166666665,74.47457143
65.62345132743366,48.83730769230771,62.69710526315778,60.620530973451366,59.23270491803278,56.37047058823528,59.708264462809964,62.2402158273381,68.46509259
58.784396551724186,52.70342105263155,78.25769841269846,58.01711864406779,72.86148148148152,86.01636363636369,73.40426086956523,66.51986666666659,72.34772277
57.409385964912246,63.45339999999997,73.18550847457628,56.041848739495805,61.85232142857141,62.342056074766376,70.338606557377,58.99914473684218,70.71564516
72.84352941176468,50.102970297029735,63.6747272727272,59.02999999999995,69.19666666666662,78.08989898989914,73.71104838709672,61.14657534246574,69.46798246
85.75477064220175,46.716312849162065,67.3796,52.17644067796611,63.990956521739136,85.43750000000006,76.53750000000005,74.2378417266187,72.64579439
76.98920634920637,48.35483870967743,78.28368421052629,51.605423728813534,71.1759633027522,81.45068965517248,58.34732142857144,83.66643410852716,74.22941748
67.17325203252031,55.3080612244898,72.25796116504848,56.103140495867834,55.93155172413799,81.11164835164833,50.546999999999976,59.0064963503649,56.50193277
55.56852173913047,52.69819587628869,56.730582524271824,49.980787401574815,64.2070588235294,62.84204545454554,75.39508196721312,60.12981249999994,63.42942857
77.7890833333333,84.97802631578949,78.10991935483877,52.133650793650716,57.799473684210554,68.64282352941179,84.46271317829456,81.08725352112677,72.04218182
61.55117117117116,48.596871794871845,64.30208333333334,54.12909836065571,58.784396551724186,69.77044444444438,67.88489361702136,58.80604166666668,69.06788732
64.95196261682236,60.76427860696505,68.95972972972977,53.33041322314056,70.28172413793102,64.85524752475244,83.67098360655736,79.00712328767132,80.89121212
73.46657657657656,71.37360730593606,71.97386363636377,68.62193277310926,65.57758620689656,68.96657657657656,66.72677419354842,74.30673333333344,63.83527778
66.35346153846146,65.50573333333341,58.93714285714284,57.04528301886795,81.50044247787615,71.38199999999998,55.089296874999896,69.40980132450335,61.77870968
75.13598290598287,78.05253393665157,78.73891472868225,61.42792452830185,81.86850393700789,63.021200000000015,71.8012195121952,61.17180451127815,70.0015625
70.58859649122812,67.50559241706148,83.65327731092441,51.48991228070165,65.31103174603172,60.0552747252747,66.24715384615382,77.22063694267509,77.84699301
66.99438095238101,50.42061032863847,77.44824999999994,59.3436936936937,67.35017391304342,64.75560747663555,62.422822580645125,59.813466666666606,68.31403361
56.7813513513513,65.62134999999995,72.91216666666658,60.13623853211015,59.45633928571426,60.58797872340421,65.08666666666673,77.28779999999993,78.23648649
